symbol,passed,failed,total,last_active
A8,5,5,10,"2026-04-13 11:04:25,354"
AAVE,0,1,1,"2026-04-13 10:01:39,505"
ABT,3,2,5,"2026-04-13 10:08:26,991"
ACS,1,3,4,"2026-04-13 11:27:06,516"
ADA,0,1,1,"2026-04-13 11:27:18,218"
AERGO,1,2,3,"2026-04-13 10:12:01,062"
AERO,0,1,1,"2026-04-13 10:01:52,647"
AGLD,0,2,2,"2026-04-13 10:52:58,677"
AIOZ,0,3,3,"2026-04-13 11:23:34,879"
ALCX,0,1,1,"2026-04-13 10:02:49,907"
ALGO,0,1,1,"2026-04-13 10:01:49,259"
ALICE,0,1,1,"2026-04-13 10:54:41,167"
ALLO,1,2,3,"2026-04-13 11:20:53,581"
ALT,0,1,1,"2026-04-13 10:55:50,615"
AMP,0,1,1,"2026-04-13 09:54:15,256"
ANKR,0,1,1,"2026-04-13 10:04:01,696"
API3,0,1,1,"2026-04-13 09:59:07,176"
APR,1,2,3,"2026-04-13 11:26:36,070"
APT,0,2,2,"2026-04-13 10:53:39,870"
ARB,0,1,1,"2026-04-13 10:14:02,929"
ARKM,0,1,1,"2026-04-13 10:52:59,705"
ASTER,0,2,2,"2026-04-13 10:55:12,757"
ATH,2,4,6,"2026-04-13 10:58:02,192"
ATOM,0,2,2,"2026-04-13 10:53:38,790"
AUCTION,1,2,3,"2026-04-13 09:56:26,969"
AUDIO,0,1,1,"2026-04-13 10:08:56,391"
AURORA,0,2,2,"2026-04-13 11:10:59,792"
AVAX,0,2,2,"2026-04-13 10:51:51,295"
AVNT,0,2,2,"2026-04-13 11:21:44,001"
AVT,1,2,3,"2026-04-13 11:02:14,563"
AWE,0,2,2,"2026-04-13 10:58:53,164"
AXL,1,2,3,"2026-04-13 10:08:05,702"
AXS,0,2,2,"2026-04-13 11:23:35,931"
B3,1,2,3,"2026-04-13 10:02:21,056"
BADGER,3,3,6,"2026-04-13 10:15:13,787"
BARD,2,4,6,"2026-04-13 10:52:09,003"
BAT,0,1,1,"2026-04-13 10:08:36,737"
BERA,1,2,3,"2026-04-13 09:55:35,672"
BIGTIME,0,1,1,"2026-04-13 10:09:08,337"
BIO,0,1,1,"2026-04-13 10:01:59,342"
BIRB,1,2,3,"2026-04-13 11:22:04,398"
BLAST,1,2,3,"2026-04-13 10:04:48,790"
BLUR,0,1,1,"2026-04-13 09:55:55,753"
BLZ,0,1,1,"2026-04-13 11:09:08,908"
BNB,0,2,2,"2026-04-13 10:53:40,758"
BNKR,1,3,4,"2026-04-13 11:09:59,746"
BNT,5,2,7,"2026-04-13 09:59:18,827"
BOBA,0,1,1,"2026-04-13 11:21:04,494"
BOBBOB,1,3,4,"2026-04-13 11:09:49,201"
BONK,0,2,2,"2026-04-13 10:51:48,268"
BREV,1,2,3,"2026-04-13 10:08:25,562"
BTC,0,3,3,"2026-04-13 11:27:16,222"
BTRST,0,1,1,"2026-04-13 10:58:52,313"
CAKE,1,2,3,"2026-04-13 09:54:26,194"
CBETH,0,2,2,"2026-04-13 10:51:49,174"
CGLD,0,1,1,"2026-04-13 09:59:17,648"
CLANKER,2,4,6,"2026-04-13 11:01:13,848"
COMP,3,2,5,"2026-04-13 09:55:25,923"
COOKIE,0,1,1,"2026-04-13 09:56:05,835"
CORECHAIN,6,4,10,"2026-04-13 10:52:22,573"
COSMOSDYDX,1,2,3,"2026-04-13 11:22:34,320"
COTI,4,4,8,"2026-04-13 10:57:12,041"
COW,2,4,6,"2026-04-13 11:23:38,489"
CRO,1,2,3,"2026-04-13 09:53:46,758"
CRV,2,4,6,"2026-04-13 10:53:29,027"
CTX,0,2,2,"2026-04-13 11:05:24,175"
CVC,0,1,1,"2026-04-13 09:57:46,774"
CVX,2,4,6,"2026-04-13 10:55:40,253"
DASH,0,1,1,"2026-04-13 09:59:37,899"
DBR,0,1,1,"2026-04-13 10:20:57,349"
DEGEN,2,4,6,"2026-04-13 11:26:57,152"
DEXT,0,3,3,"2026-04-13 11:08:08,586"
DIA,0,1,1,"2026-04-13 09:59:08,574"
DIMO,8,4,12,"2026-04-13 11:25:45,653"
DNT,1,2,3,"2026-04-13 11:00:43,320"
DOGE,0,2,2,"2026-04-13 11:27:17,011"
DOGINME,1,2,3,"2026-04-13 09:55:46,513"
DOOD,0,1,1,"2026-04-13 10:03:51,500"
DOT,0,2,2,"2026-04-13 10:56:21,581"
DRIFT,0,1,1,"2026-04-13 09:56:46,340"
EDGE,2,4,6,"2026-04-13 11:05:47,519"
EGLD,0,2,2,"2026-04-13 11:22:25,569"
EIGEN,1,2,3,"2026-04-13 09:54:05,026"
ELA,10,10,20,"2026-04-13 10:56:00,820"
ELSA,0,1,1,"2026-04-13 10:12:02,017"
ENA,0,2,2,"2026-04-13 11:27:27,241"
ENS,0,1,1,"2026-04-13 10:04:11,467"
ERA,0,2,2,"2026-04-13 11:25:35,695"
ETC,0,3,3,"2026-04-13 10:13:01,856"
ETH,0,2,2,"2026-04-13 10:51:41,592"
ETHFI,2,4,6,"2026-04-13 10:52:29,700"
EUL,1,2,3,"2026-04-13 10:05:23,720"
FAI,1,2,3,"2026-04-13 11:13:00,617"
FARM,0,3,3,"2026-04-13 11:26:26,758"
FARTCOIN,1,2,3,"2026-04-13 10:57:52,920"
FET,0,1,1,"2026-04-13 10:11:03,744"
FIDA,0,1,1,"2026-04-13 10:01:50,888"
FIGHT,1,2,3,"2026-04-13 10:56:22,602"
FIL,0,2,2,"2026-04-13 10:55:13,740"
FIS,0,1,1,"2026-04-13 11:10:29,678"
FLOCK,0,1,1,"2026-04-13 09:58:27,674"
FLOKI,1,2,3,"2026-04-13 09:57:36,307"
FLOW,0,2,2,"2026-04-13 11:15:51,738"
FLR,0,1,1,"2026-04-13 10:59:42,593"
FLUID,2,4,6,"2026-04-13 10:53:01,755"
FORTH,0,3,3,"2026-04-13 11:26:25,865"
FOX,11,8,19,"2026-04-13 11:25:46,875"
G,0,1,1,"2026-04-13 10:08:47,607"
GFI,0,1,1,"2026-04-13 09:53:14,995"
GIGA,0,1,1,"2026-04-13 11:01:45,105"
GLM,0,1,1,"2026-04-13 09:53:04,720"
GMT,0,1,1,"2026-04-13 11:26:47,662"
GNO,5,5,10,"2026-04-13 10:16:34,464"
GODS,0,1,1,"2026-04-13 10:53:02,652"
GRT,0,1,1,"2026-04-13 10:08:18,809"
GST,0,3,3,"2026-04-13 11:23:45,643"
GTC,0,2,2,"2026-04-13 10:56:11,003"
HBAR,0,2,2,"2026-04-13 10:51:39,710"
HFT,0,1,1,"2026-04-13 10:10:03,709"
HIGH,0,1,1,"2026-04-13 09:54:56,407"
HNT,3,2,5,"2026-04-13 10:02:19,875"
HOME,1,4,5,"2026-04-13 11:24:15,286"
HOPR,0,1,1,"2026-04-13 11:15:11,522"
HYPE,0,1,1,"2026-04-13 10:53:18,988"
HYPER,0,1,1,"2026-04-13 10:05:44,706"
ICP,4,4,8,"2026-04-13 11:27:26,388"
IMU,1,2,3,"2026-04-13 10:52:28,502"
INDEX,1,2,3,"2026-04-13 09:54:58,395"
INJ,0,1,1,"2026-04-13 10:03:46,551"
INX,0,2,2,"2026-04-13 11:17:02,579"
IOTX,4,4,8,"2026-04-13 10:52:18,518"
IRYS,1,3,4,"2026-04-13 11:27:28,001"
JASMY,0,1,1,"2026-04-13 09:53:45,797"
JTO,0,1,1,"2026-04-13 10:14:03,876"
KAVA,0,1,1,"2026-04-13 09:57:37,425"
KNC,0,1,1,"2026-04-13 10:06:04,051"
KSM,0,1,1,"2026-04-13 09:56:07,920"
LCX,0,1,1,"2026-04-13 11:08:49,235"
LDO,0,3,3,"2026-04-13 11:02:54,569"
LINK,0,2,2,"2026-04-13 10:53:20,012"
LPT,0,1,1,"2026-04-13 09:58:47,215"
LQTY,0,1,1,"2026-04-13 10:08:57,410"
LRC,0,1,1,"2026-04-13 11:20:55,141"
LRDS,0,3,3,"2026-04-13 11:26:48,696"
LSETH,0,1,1,"2026-04-13 09:59:27,621"
LTC,0,1,1,"2026-04-13 09:55:08,447"
MAGIC,1,2,3,"2026-04-13 10:05:53,851"
MANA,0,1,1,"2026-04-13 09:56:09,398"
MATH,3,2,5,"2026-04-13 10:11:59,633"
MDT,0,1,1,"2026-04-13 09:52:14,400"
METIS,0,2,2,"2026-04-13 11:23:39,402"
MINA,3,2,5,"2026-04-13 10:00:38,593"
MSOL,0,1,1,"2026-04-13 09:56:28,036"
NEAR,2,4,6,"2026-04-13 11:24:25,190"
NKN,0,1,1,"2026-04-13 09:59:38,791"
NMR,2,4,6,"2026-04-13 10:55:21,762"
OCEAN,0,2,2,"2026-04-13 11:07:59,285"
OGN,0,1,1,"2026-04-13 10:54:19,432"
ONDO,0,2,2,"2026-04-13 10:51:50,262"
OP,0,1,1,"2026-04-13 09:59:58,233"
ORCA,0,1,1,"2026-04-13 09:58:36,861"
OSMO,0,2,2,"2026-04-13 10:54:40,121"
PERP,0,1,1,"2026-04-13 11:23:37,690"
PLU,4,4,8,"2026-04-13 11:06:17,858"
PNG,0,1,1,"2026-04-13 10:54:29,225"
POL,0,3,3,"2026-04-13 11:26:15,921"
POLS,1,2,3,"2026-04-13 10:04:47,348"
POND,0,1,1,"2026-04-13 10:01:09,817"
POWR,0,1,1,"2026-04-13 09:54:55,589"
PUNDIX,0,2,2,"2026-04-13 11:26:56,117"
PYR,0,2,2,"2026-04-13 10:54:20,409"
QNT,0,2,2,"2026-04-13 10:58:12,011"
RAD,0,1,1,"2026-04-13 10:12:17,479"
RARE,0,1,1,"2026-04-13 11:22:24,075"
RARI,4,4,8,"2026-04-13 11:14:51,403"
REQ,0,2,2,"2026-04-13 10:53:00,731"
ROSE,3,2,5,"2026-04-13 09:58:49,821"
RPL,0,1,1,"2026-04-13 09:59:09,430"
SAFE,0,1,1,"2026-04-13 10:03:40,092"
SAND,0,2,2,"2026-04-13 11:23:36,790"
SD,0,2,2,"2026-04-13 10:58:54,291"
SEI,0,1,1,"2026-04-13 09:58:18,979"
SNX,0,1,1,"2026-04-13 10:04:31,664"
SOL,0,1,1,"2026-04-13 09:55:10,226"
SPA,1,2,3,"2026-04-13 11:24:05,451"
SPELL,0,1,1,"2026-04-13 09:52:45,715"
STG,0,2,2,"2026-04-13 11:16:11,671"
STORJ,0,1,1,"2026-04-13 10:00:58,667"
STRK,1,2,3,"2026-04-13 10:55:19,989"
STX,0,2,2,"2026-04-13 10:52:19,790"
SUI,0,2,2,"2026-04-13 10:51:40,743"
SUKU,3,2,5,"2026-04-13 10:03:00,112"
SUPER,3,2,5,"2026-04-13 11:04:15,237"
SUSHI,0,2,2,"2026-04-13 11:25:15,393"
TIA,0,1,1,"2026-04-13 09:58:26,801"
TIME,0,1,1,"2026-04-13 11:19:33,326"
TNSR,0,1,1,"2026-04-13 10:19:46,581"
TRAC,3,2,5,"2026-04-13 10:09:48,277"
TRB,2,4,6,"2026-04-13 10:52:20,913"
TRU,0,1,1,"2026-04-13 10:09:26,627"
UMA,0,2,2,"2026-04-13 11:21:03,600"
UNI,1,2,3,"2026-04-13 09:59:48,986"
VELO,0,2,2,"2026-04-13 11:23:44,770"
VET,0,2,2,"2026-04-13 10:53:48,920"
VOXEL,0,1,1,"2026-04-13 10:10:29,840"
VTHO,0,1,1,"2026-04-13 10:07:15,145"
WAXL,0,1,1,"2026-04-13 10:12:02,876"
XLM,0,1,1,"2026-04-13 09:53:35,791"
XRP,0,2,2,"2026-04-13 10:53:20,939"
XTZ,0,2,2,"2026-04-13 11:14:41,484"
XYO,0,3,3,"2026-04-13 11:00:13,501"
YFI,0,1,1,"2026-04-13 10:07:05,393"
ZEC,4,4,8,"2026-04-13 10:57:51,751"
ZETA,0,1,1,"2026-04-13 10:00:59,664"
ZRO,0,2,2,"2026-04-13 10:55:10,663"
